"age" "education" "married" "black" "hispanic" "re74" "re75" "nodegree" "NoIncome74" "NoIncome75"
6.28929123343903 7.9576246286625 2.54633256347429 0 0 0 0 0 2.19362429784117 2.03571710808357
5.17119501416098 6.46557001078828 2.54633256347429 0 0 0 0 0 2.19362429784117 2.03571710808357
4.61214690452196 5.96821847149688 2.54633256347429 0 0 0 0 0 2.19362429784117 2.03571710808357
4.33262284970244 5.96821847149688 2.54633256347429 0 0 0 0 0 2.19362429784117 2.03571710808357
5.03143298675123 5.96821847149688 2.54633256347429 2.74304844392039 0 0 0 0 2.19362429784117 2.03571710808357
6.14952920602928 6.46557001078828 2.54633256347429 0 0 0 0 0 2.19362429784117 2.03571710808357
3.91333676747318 8.45497616795391 2.54633256347429 0 0 0 0 0 2.19362429784117 2.03571710808357
4.19286082229269 8.45497616795391 2.54633256347429 0 0 0 0 0 2.19362429784117 2.03571710808357
5.87000515120976 7.9576246286625 2.54633256347429 0 0 0 0 0 2.19362429784117 2.03571710808357
4.19286082229269 5.96821847149688 2.54633256347429 0 0 0 0 0 2.19362429784117 2.03571710808357
3.77357474006342 7.9576246286625 2.54633256347429 0 0 0 0 0 2.19362429784117 2.03571710808357
5.17119501416098 5.96821847149688 2.54633256347429 0 0 0 0 0 2.19362429784117 2.03571710808357
5.17119501416098 5.96821847149688 2.54633256347429 0 0 0 0 0 2.19362429784117 2.03571710808357
6.28929123343903 5.96821847149688 2.54633256347429 0 0 0 0 0 2.19362429784117 2.03571710808357
4.89167095934147 7.9576246286625 2.54633256347429 0 0 0 0 0 2.19362429784117 2.03571710808357
5.17119501416098 8.45497616795391 2.54633256347429 0 0 0 0 0 2.19362429784117 2.03571710808357
3.77357474006342 8.45497616795391 2.54633256347429 0 0 0 0 0 2.19362429784117 2.03571710808357
6.56881528825854 6.96292155007969 2.54633256347429 0 0 0 0 0 2.19362429784117 2.03571710808357
6.7085773156683 5.96821847149688 2.54633256347429 0 0 0 0 0 2.19362429784117 2.03571710808357
5.87000515120976 5.96821847149688 2.54633256347429 0 0 0 0 0 2.19362429784117 2.03571710808357
6.00976717861952 5.96821847149688 2.54633256347429 0 0 0 0 0 2.19362429784117 2.03571710808357
6.42905326084879 5.96821847149688 2.54633256347429 0 0 0 0 0 2.19362429784117 2.03571710808357
6.42905326084879 5.96821847149688 2.54633256347429 0 0 0 0 0 2.19362429784117 2.03571710808357
6.42905326084879 5.96821847149688 2.54633256347429 0 0 0 0 0 2.19362429784117 2.03571710808357
4.05309879488293 7.9576246286625 2.54633256347429 0 0 0 0 0 2.19362429784117 2.03571710808357
5.45071906898049 6.46557001078828 2.54633256347429 0 0 0 0 0 2.19362429784117 2.03571710808357
4.4723848771122 5.96821847149688 2.54633256347429 0 0 0 0 0 2.19362429784117 2.03571710808357
6.7085773156683 7.9576246286625 2.54633256347429 0 0 0 0 0 2.19362429784117 2.03571710808357
6.7085773156683 7.9576246286625 2.54633256347429 0 0 0 0 0 2.19362429784117 2.03571710808357
5.73024312380001 6.46557001078828 2.54633256347429 0 0 0 0 0 2.19362429784117 2.03571710808357
5.87000515120976 6.46557001078828 2.54633256347429 0 0 0 0 0 2.19362429784117 2.03571710808357
5.87000515120976 6.46557001078828 2.54633256347429 0 0 0 0 0 2.19362429784117 2.03571710808357
5.87000515120976 6.46557001078828 2.54633256347429 0 0 0 0 0 2.19362429784117 2.03571710808357
7.54714948012684 6.46557001078828 2.54633256347429 0 0 0 0 0 2.19362429784117 2.03571710808357
4.05309879488293 6.96292155007969 2.54633256347429 0 0 0 0 0 2.19362429784117 2.03571710808357
7.54714948012684 5.96821847149688 2.54633256347429 0 0 0 0 0 2.19362429784117 2.03571710808357
7.54714948012684 5.96821847149688 2.54633256347429 0 0 0 0 0 2.19362429784117 2.03571710808357
3.63381271265366 6.96292155007969 2.54633256347429 0 0 0 0 0 2.19362429784117 2.03571710808357
6.00976717861952 8.45497616795391 2.54633256347429 0 0 0 0 0 2.19362429784117 2.03571710808357
7.54714948012684 5.96821847149688 2.54633256347429 0 0 0 0 0 2.19362429784117 2.03571710808357
5.17119501416098 5.96821847149688 2.54633256347429 0 0 0 0 0 2.19362429784117 2.03571710808357
7.54714948012684 7.9576246286625 2.54633256347429 0 0 0 0 0 2.19362429784117 2.03571710808357
6.7085773156683 8.45497616795391 2.54633256347429 0 0 0 0 0 2.19362429784117 2.03571710808357
6.14952920602928 5.96821847149688 2.54633256347429 0 0 0 0 0 2.19362429784117 2.03571710808357
7.54714948012684 5.96821847149688 2.54633256347429 0 0 0 0 0 2.19362429784117 2.03571710808357
5.31095704157074 5.96821847149688 2.54633256347429 0 0 0 0 0 2.19362429784117 2.03571710808357
5.17119501416098 6.46557001078828 2.54633256347429 0 0 0 0 0 2.19362429784117 2.03571710808357
3.77357474006342 8.45497616795391 2.54633256347429 0 0 0 0 0 2.19362429784117 2.03571710808357
7.12786339789757 5.96821847149688 2.54633256347429 0 0 0 0 0 2.19362429784117 2.03571710808357
5.45071906898049 5.96821847149688 2.54633256347429 0 0 0 0 0 2.19362429784117 2.03571710808357
7.6869115075366 6.96292155007969 2.54633256347429 0 0 0 0 0 2.19362429784117 2.03571710808357
7.54714948012684 6.46557001078828 2.54633256347429 0 0 0 0 0 2.19362429784117 2.03571710808357
7.54714948012684 6.46557001078828 2.54633256347429 0 0 0 0 0 2.19362429784117 2.03571710808357
4.75190893193171 5.96821847149688 2.54633256347429 0 0 0 0 0 2.19362429784117 2.03571710808357
6.98810137048781 6.96292155007969 2.54633256347429 0 0 0 0 0 2.19362429784117 2.03571710808357
6.98810137048781 5.96821847149688 2.54633256347429 0 0 0 0 0 2.19362429784117 2.03571710808357
2.93500257560488 6.96292155007969 0 0 4.2171962239906 0 0.0584112192262494 0 2.19362429784117 0
3.63381271265366 5.96821847149688 2.54633256347429 0 0 0 0.0584112192262494 0 2.19362429784117 0
2.93500257560488 6.46557001078828 0 0 0 0 0.565128589263343 0 2.19362429784117 0
3.21452663042439 7.9576246286625 2.54633256347429 0 0 0 1.24123844900686 0 2.19362429784117 0
2.93500257560488 7.46027308937109 0 0 0 0 2.62850492741055 0 2.19362429784117 0
3.21452663042439 6.96292155007969 0 0 0 0 2.77453295680737 0 2.19362429784117 0
3.77357474006342 7.9576246286625 2.54633256347429 0 0 0 3.94275759024966 0 2.19362429784117 0
3.49405068524391 5.96821847149688 2.54633256347429 0 0 0 4.67289773723379 0 2.19362429784117 0
3.77357474006342 8.45497616795391 0 0 0 0 4.96495379602744 0 2.19362429784117 0
7.6869115075366 5.96821847149688 2.54633256347429 0 0 0 5.11098182542426 0 2.19362429784117 0
2.79524054819513 5.96821847149688 2.54633256347429 0 0 0 5.84112237067607 0 2.19362429784117 0
2.51571649337561 5.96821847149688 2.54633256347429 0 0 0 6.5712625176602 0 2.19362429784117 0
3.77357474006342 5.96821847149688 2.54633256347429 0 0 0 6.7172909453247 0 2.19362429784117 0
3.91333676747318 7.9576246286625 2.54633256347429 0 0 0 7.30140306291201 0 2.19362429784117 0
5.03143298675123 5.96821847149688 2.54633256347429 2.74304844392039 0 0 7.30140306291201 0 2.19362429784117 0
4.61214690452196 6.46557001078828 2.54633256347429 2.74304844392039 0 0 8.76168256034492 0 2.19362429784117 0
5.03143298675123 5.96821847149688 2.54633256347429 0 0 0 8.76168256034492 0 2.19362429784117 0
3.77357474006342 6.46557001078828 2.54633256347429 0 0 0 13.1425250353204 0 2.19362429784117 0
6.28929123343903 8.45497616795391 2.54633256347429 0 0 0 13.1425250353204 0 2.19362429784117 0
6.28929123343903 8.45497616795391 2.54633256347429 0 0 0 13.1425250353204 0 2.19362429784117 0
6.28929123343903 8.45497616795391 2.54633256347429 0 0 0 13.1425250353204 0 2.19362429784117 0
4.33262284970244 5.96821847149688 2.54633256347429 0 0 0 14.602806125824 0 2.19362429784117 0
4.75190893193171 5.96821847149688 2.54633256347429 0 0 0 14.602806125824 0 2.19362429784117 0
4.75190893193171 5.96821847149688 2.54633256347429 0 0 0 14.602806125824 0 2.19362429784117 0
6.56881528825854 6.96292155007969 2.54633256347429 0 0 0 14.602806125824 0 2.19362429784117 0
4.89167095934147 7.9576246286625 2.54633256347429 0 0 0 16.0630864197923 0 2.19362429784117 0
6.00976717861952 8.45497616795391 2.54633256347429 0 0 0 17.2605164201533 0 2.19362429784117 0
3.49405068524391 5.96821847149688 2.54633256347429 2.74304844392039 0 0 17.5233667137605 0 2.19362429784117 0
4.05309879488293 7.46027308937109 0 0 0 0 17.5233667137605 0 2.19362429784117 0
4.33262284970244 5.96821847149688 2.54633256347429 0 0 0 17.5233667137605 0 2.19362429784117 0
7.26762542530733 5.96821847149688 2.54633256347429 0 0 0 17.5233667137605 0 2.19362429784117 0
3.07476460301464 7.9576246286625 0 0 0 0 18.3995348901415 0 2.19362429784117 0
7.40738745271708 7.46027308937109 2.54633256347429 0 0 0 19.7137879512483 0 2.19362429784117 0
4.05309879488293 8.45497616795391 2.54633256347429 0 0 0 21.1740682452165 0 2.19362429784117 0
4.33262284970244 6.46557001078828 2.54633256347429 0 0 0 21.1740682452165 0 2.19362429784117 0
4.89167095934147 5.96821847149688 2.54633256347429 0 0 0 21.3200970711487 0 2.19362429784117 0
4.05309879488293 7.9576246286625 2.54633256347429 0 0 0 21.904209188736 0 2.19362429784117 0
5.45071906898049 5.96821847149688 2.54633256347429 0 0 0 23.3644878896336 0 2.19362429784117 0
5.17119501416098 6.96292155007969 2.54633256347429 0 0 0 26.2850500706408 0 2.19362429784117 0
4.19286082229269 6.96292155007969 2.54633256347429 0 0 0 26.2850500706408 0 2.19362429784117 0
6.00976717861952 8.45497616795391 2.54633256347429 0 0 0 34.4626213099338 0 2.19362429784117 0
4.4723848771122 8.45497616795391 2.54633256347429 0 0 0 37.9672940154576 0 2.19362429784117 0
6.14952920602928 5.96821847149688 2.54633256347429 0 0 0 58.4112245032961 0 2.19362429784117 0
4.4723848771122 7.9576246286625 2.54633256347429 0 0 0.34594501164459 5.63668281090637 0 0 0
6.00976717861952 5.96821847149688 2.54633256347429 2.74304844392039 0 0.428033662190612 1.53329460736743 0 0 0
3.35428865783415 5.96821847149688 0 2.74304844392039 0 0.469077987463623 0 0 0 2.03571710808357
3.07476460301464 6.46557001078828 0 0 0 0.469077987463623 0 0 0 2.03571710808357
4.89167095934147 7.46027308937109 2.54633256347429 0 0 0.586347493462489 0.438084137973938 0 0 0
3.63381271265366 7.46027308937109 0 0 0 0.586347493462489 1.53329460736743 0 0 0
4.05309879488293 8.45497616795391 2.54633256347429 0 0 0.586347493462489 7.30140306291201 0 0 0
3.21452663042439 5.96821847149688 0 2.74304844392039 0 0.644982191664163 2.62850492741055 0 0 0
2.65547852078537 5.96821847149688 2.54633256347429 0 0 0.690717278180572 7.00934700411836 0 0 0
6.7085773156683 7.9576246286625 2.54633256347429 0 0 0.742315944112667 1.19596975192849 0 0 0
6.7085773156683 7.9576246286625 2.54633256347429 0 0 0.742315944112667 1.19596975192849 0 0 0
3.07476460301464 5.96821847149688 2.54633256347429 2.74304844392039 0 0.759906317041329 0 0 0 2.03571710808357
2.79524054819513 5.96821847149688 0 2.74304844392039 0 0.818541088306682 10.2219636508485 0 0 0
3.35428865783415 8.45497616795391 2.54633256347429 0 0 0.82088650546022 0 0 0 2.03571710808357
3.77357474006342 7.9576246286625 2.54633256347429 0 0 0.879521203661894 1.02219640491162 0 0 0
2.93500257560488 6.96292155007969 0 0 0 0.901802410897634 2.19042083922007 0 0 0
7.40738745271708 6.46557001078828 2.54633256347429 0 0 0.938155974927247 3.21261724413169 0 0 0
7.40738745271708 6.46557001078828 2.54633256347429 0 0 0.938155974927247 3.21261724413169 0 0 0
7.40738745271708 7.9576246286625 2.54633256347429 0 0 0.996790746192599 0 0 0 2.03571710808357
3.07476460301464 7.46027308937109 2.54633256347429 0 0 1.05542544439427 4.38084167844013 0 0 0
2.93500257560488 7.46027308937109 0 0 0 1.05542544439427 7.88551518049931 0 0 0
4.19286082229269 5.96821847149688 2.54633256347429 0 0 1.17269498692498 1.46028059266902 0 0 0
2.93500257560488 5.96821847149688 0 2.74304844392039 0 1.17269498692498 4.45385569313855 0 0 0
3.77357474006342 7.9576246286625 2.54633256347429 0 0 1.17269498692498 14.3107484739597 0 0 0
3.07476460301464 7.46027308937109 0 0 0 1.17738574816838 2.33644886861689 0 0 0
3.07476460301464 5.96821847149688 2.54633256347429 2.74304844392039 0 1.20083962744905 2.01518724377064 0 0 0
3.21452663042439 6.46557001078828 2.54633256347429 0 0 1.28996452945568 4.38084167844013 0 0 0
4.61214690452196 5.96821847149688 2.54633256347429 0 0 1.40723392585903 0 0 0 2.03571710808357
3.35428865783415 6.46557001078828 0 0 0 1.40723392585903 2.55111016741447 0 0 0
2.79524054819513 5.96821847149688 0 2.74304844392039 0 1.40723392585903 3.650701531456 0 0 0
3.07476460301464 7.9576246286625 0 0 0 1.40723392585903 18.9836470077288 0 0 0
2.65547852078537 5.96821847149688 2.54633256347429 0 0 1.52450346838974 8.76168256034492 0 0 0
3.07476460301464 7.46027308937109 2.54633256347429 0 0 1.52450346838974 14.0186940082367 0 0 0
6.00976717861952 6.96292155007969 2.54633256347429 0 0 1.58313823965509 0 0 0 2.03571710808357
5.45071906898049 5.96821847149688 2.54633256347429 0 0 1.64177286479308 5.84112237067607 0 0 0
3.91333676747318 5.96821847149688 0 2.74304844392039 0 1.75904240732379 2.33644886861689 0 0 0
2.65547852078537 6.96292155007969 0 0 0 1.75904240732379 2.62850492741055 0 0 0
3.63381271265366 8.45497616795391 2.54633256347429 0 0 1.75904240732379 10.2219636508485 0 0 0
2.51571649337561 5.96821847149688 2.54633256347429 0 0 1.87631194985449 9.05373941567392 0 0 0
3.21452663042439 7.46027308937109 2.54633256347429 0 0 1.98771798603319 2.04439280982324 0 0 0
3.35428865783415 5.96821847149688 0 2.74304844392039 0 1.9935814923852 3.79672956085283 0 0 0
3.77357474006342 5.96821847149688 2.54633256347429 0 0 2.11085088878855 0 0 0 2.03571710808357
4.05309879488293 8.45497616795391 2.54633256347429 0 0 2.11085088878855 12.4123848883363 0 0 0
3.07476460301464 5.96821847149688 0 2.74304844392039 0 2.14251361851108 13.9748845639217 0 0 0
3.77357474006342 5.96821847149688 2.54633256347429 0 0 2.22812043131925 0.207359845055103 0 0 0
3.77357474006342 7.46027308937109 2.54633256347429 0 0 2.22812043131925 3.79672956085283 0 0 0
2.79524054819513 5.96821847149688 0 2.74304844392039 0 2.23281126562633 7.30140306291201 0 0 0
3.77357474006342 5.96821847149688 2.54633256347429 2.74304844392039 0 2.34538997384996 1.6267525979562 0 0 0
3.21452663042439 5.96821847149688 2.54633256347429 2.74304844392039 0 2.34538997384996 2.33644886861689 0 0 0
3.21452663042439 5.96821847149688 2.54633256347429 2.74304844392039 0 2.34538997384996 9.4918235038644 0 0 0
3.07476460301464 5.96821847149688 2.54633256347429 0 0 2.34538997384996 12.5584129177331 0 0 0
4.33262284970244 5.96821847149688 2.54633256347429 2.74304844392039 0 2.34538997384996 15.0408894174791 0 0 0
3.63381271265366 8.45497616795391 0 0 0 2.49784026223799 9.4918235038644 0 0 0
2.79524054819513 5.96821847149688 2.54633256347429 0 0 2.57992905891137 0 0 0 2.03571710808357
4.19286082229269 8.45497616795391 2.54633256347429 0 0 2.57992905891137 3.50467350205918 0 0 0
5.87000515120976 7.9576246286625 0 0 0 2.63270032382471 14.602806125824 0 0 0
2.93500257560488 6.96292155007969 2.54633256347429 0 0 2.69719830918736 7.59345912170566 0 0 0
3.49405068524391 7.9576246286625 2.54633256347429 0 0 2.75583308045271 2.40946288331531 0 0 0
3.77357474006342 7.46027308937109 2.54633256347429 0 0 2.81446785171806 0 0 0 2.03571710808357
3.63381271265366 8.45497616795391 2.54633256347429 0 0 2.81446785171806 16.0630864197923 0 0 0
4.05309879488293 7.9576246286625 2.54633256347429 0 0 2.87310262298341 14.0186940082367 0 0 0
2.79524054819513 5.96821847149688 0 0 0 2.88013894750771 0.584112217154223 0 0 0
7.26762542530733 5.96821847149688 2.54633256347429 0 0 2.93173739424877 0 0 0 2.03571710808357
3.21452663042439 8.45497616795391 0 0 0 2.93173739424877 1.75233675102959 0 0 0
2.93500257560488 6.96292155007969 2.54633256347429 0 0 2.93173739424877 5.84112237067607 0 0 0
3.35428865783415 7.9576246286625 0 0 0 2.93173739424877 7.30140306291201 0 0 0
4.19286082229269 8.45497616795391 2.54633256347429 0 0 2.93173739424877 9.85689317908879 0 0 0
3.49405068524391 8.45497616795391 0 0 0 2.99037216551412 14.2041497409817 0 0 0
2.93500257560488 5.96821847149688 2.54633256347429 0 0 3.04900693677947 5.54906591361474 0 0 0
3.91333676747318 5.96821847149688 2.54633256347429 0 0 3.04900693677947 8.76168256034492 0 0 0
2.79524054819513 5.96821847149688 2.54633256347429 0 0 3.10177820169282 5.11098182542426 0 0 0
5.03143298675123 7.9576246286625 0 0 0 3.16627647931018 3.94275759024966 0 0 0
2.65547852078537 5.96821847149688 0 2.74304844392039 0 3.22491125057553 6.5712625176602 0 0 0
2.93500257560488 5.96821847149688 2.54633256347429 2.74304844392039 0 3.51222130829557 2.48247689801372 0 0 0
6.56881528825854 5.96821847149688 2.54633256347429 0 0 3.51222130829557 7.75993102742592 0 0 0
3.35428865783415 7.9576246286625 2.54633256347429 0 0 3.51808481464758 3.94275759024966 0 0 0
3.35428865783415 5.96821847149688 2.54633256347429 2.74304844392039 0 3.51808481464758 7.30140306291201 0 0 0
3.49405068524391 8.45497616795391 2.54633256347429 0 0 3.51808481464758 8.61565532748344 0 0 0
2.93500257560488 7.9576246286625 2.54633256347429 0 0 3.51808481464758 8.61565532748344 0 0 0
4.33262284970244 5.96821847149688 2.54633256347429 2.74304844392039 0 3.51808481464758 9.02453444702284 0 0 0
3.63381271265366 6.96292155007969 2.54633256347429 0 0 3.51808481464758 10.9521037978327 0 0 0
3.07476460301464 5.96821847149688 0 2.74304844392039 0 3.52629366508944 8.45648446479212 0 0 0
2.79524054819513 6.46557001078828 0 2.74304844392039 0 3.52981182735159 10.2219636508485 0 0 0
2.79524054819513 6.46557001078828 2.54633256347429 0 4.2171962239906 3.63535435717828 8.17757044275761 0 0 0
3.77357474006342 6.96292155007969 2.54633256347429 0 0 3.75262389970899 0 0 0 2.03571710808357
3.63381271265366 5.96821847149688 0 0 0 3.75262389970899 9.4918235038644 0 0 0
3.21452663042439 8.45497616795391 2.54633256347429 0 0 3.81125867097434 4.38084167844013 0 0 0
3.21452663042439 5.96821847149688 0 2.74304844392039 0 3.887483669041 10.2219636508485 0 0 0
3.07476460301464 5.96821847149688 0 2.74304844392039 0 3.94025522620906 3.650701531456 0 0 0
2.93500257560488 5.96821847149688 0 2.74304844392039 0 3.9871629847704 9.34579627100292 0 0 0
2.93500257560488 5.96821847149688 2.54633256347429 0 0 3.9871629847704 10.2219636508485 0 0 0
3.91333676747318 6.96292155007969 2.54633256347429 0 0 4.03407074333174 6.42523448826338 0 0 0
3.77357474006342 5.96821847149688 2.54633256347429 2.74304844392039 0 4.10325970912881 0 0 0 2.03571710808357
3.49405068524391 6.96292155007969 0 0 0 4.10443223504639 1.46028059266902 0 0 0
4.19286082229269 5.96821847149688 2.54633256347429 0 0 4.10443223504639 2.62850492741055 0 0 0
3.77357474006342 6.46557001078828 2.54633256347429 2.74304844392039 0 4.10443223504639 3.34112209320403 0 0 0
3.07476460301464 6.46557001078828 0 0 0 4.10443223504639 5.11098182542426 0 0 0
3.21452663042439 7.9576246286625 2.54633256347429 0 0 4.10443223504639 11.53621591542 0 0 0
3.35428865783415 5.96821847149688 2.54633256347429 2.74304844392039 0 4.10443223504639 11.6822447413521 0 0 0
2.65547852078537 6.46557001078828 0 0 0 4.10443223504639 12.4123848883363 0 0 0
2.93500257560488 6.96292155007969 2.54633256347429 0 0 4.17479401901575 9.30490692528535 0 0 0
4.05309879488293 8.45497616795391 2.54633256347429 0 0 4.22170177757709 5.84112237067607 0 0 0
3.77357474006342 7.9576246286625 2.54633256347429 0 0 4.22170177757709 9.4918235038644 0 0 0
3.91333676747318 7.46027308937109 2.54633256347429 0 0 4.3389713201078 12.4123848883363 0 0 0
3.63381271265366 5.96821847149688 2.54633256347429 0 0 4.43278683723048 0 0 0 2.03571710808357
7.54714948012684 5.96821847149688 2.54633256347429 0 0 4.4562408626385 0 0 0 2.03571710808357
3.91333676747318 7.46027308937109 0 2.74304844392039 0 4.4562408626385 0 0 0 2.03571710808357
3.77357474006342 7.46027308937109 2.54633256347429 0 0 4.4562408626385 8.76168256034492 0 0 0
3.63381271265366 6.46557001078828 0 0 0 4.45858620672836 4.67289773723379 0 0 0
2.93500257560488 5.96821847149688 2.54633256347429 0 0 4.50314862119984 6.47196323464046 0 0 0
7.40738745271708 6.96292155007969 2.54633256347429 2.74304844392039 0 4.57351040516921 6.86915996845175 0 0 0
2.93500257560488 6.46557001078828 2.54633256347429 0 0 4.60165511875695 10.394276550299 0 0 0
3.07476460301464 6.46557001078828 0 0 0 4.63214517643456 3.06658921473486 0 0 0
3.77357474006342 7.9576246286625 0 0 0 4.69077994769991 0 0 0 2.03571710808357
5.17119501416098 7.46027308937109 2.54633256347429 0 4.2171962239906 4.69077994769991 0.146028054288556 0 0 0
4.61214690452196 6.46557001078828 0 0 0 4.69077994769991 2.92056118533804 0 0 0
2.65547852078537 5.96821847149688 0 2.74304844392039 0 4.69077994769991 3.06658921473486 0 0 0
3.91333676747318 5.96821847149688 2.54633256347429 0 0 4.69077994769991 3.650701531456 0 0 0
4.4723848771122 5.96821847149688 2.54633256347429 2.74304844392039 0 4.69077994769991 4.38084167844013 0 0 0
3.35428865783415 5.96821847149688 0 0 0 4.69077994769991 4.38084167844013 0 0 0
3.07476460301464 5.96821847149688 0 0 0 4.69077994769991 6.1156550500114 0 0 0
2.79524054819513 5.96821847149688 2.54633256347429 2.74304844392039 0 4.69077994769991 7.30140306291201 0 0 0
3.21452663042439 5.96821847149688 2.54633256347429 0 0 4.69077994769991 7.30140306291201 0 0 0
3.77357474006342 5.96821847149688 2.54633256347429 2.74304844392039 0 4.69077994769991 7.30140306291201 0 0 0
3.21452663042439 5.96821847149688 2.54633256347429 2.74304844392039 0 4.69077994769991 10.2219636508485 0 0 0
2.65547852078537 5.96821847149688 2.54633256347429 0 4.2171962239906 4.69077994769991 10.2219636508485 0 0 0
3.77357474006342 6.96292155007969 0 0 0 4.69077994769991 11.6822447413521 0 0 0
3.07476460301464 7.9576246286625 2.54633256347429 0 0 4.69077994769991 13.1425250353204 0 0 0
5.87000515120976 5.96821847149688 2.54633256347429 0 0 4.69077994769991 13.1425250353204 0 0 0
2.79524054819513 6.46557001078828 0 0 0 4.69077994769991 14.2669406227154 0 0 0
4.05309879488293 6.46557001078828 0 0 0 4.76348707575914 0 0 0 2.03571710808357
3.21452663042439 5.96821847149688 2.54633256347429 2.74304844392039 0 4.78459546482259 10.9521037978327 0 0 0
2.65547852078537 5.96821847149688 2.54633256347429 0 0 4.8209490288522 7.59345912170566 0 0 0
2.93500257560488 5.96821847149688 2.54633256347429 2.74304844392039 0 4.87841098194527 10.6790315660637 0 0 0
3.63381271265366 5.96821847149688 2.54633256347429 0 0 4.92531903276132 11.0981326237648 0 0 0
2.93500257560488 7.9576246286625 0 0 0 4.92531903276132 18.2535060642093 0 0 0
3.35428865783415 5.96821847149688 2.54633256347429 2.74304844392039 0 4.95346374634907 12.574475849625 0 0 0
4.05309879488293 5.96821847149688 2.54633256347429 0 0 5.02147960171915 4.81892576663061 0 0 0
3.63381271265366 5.96821847149688 2.54633256347429 2.74304844392039 0 5.15751248147816 7.00934700411836 0 0 0
